game_id,game_fmt,game_type,field_content,game_length,name1,name2,result_type,winner
barrage.2003.11.06.4153,.gsn,barrage,MDAAAAAAAABDAKAAAAAAALAAAAAAAAAECAAAAAAAAA__AA__AAAA__AA__AAAAAPQPAAAAAAAANAAAAAAAAAYAAAAAAAAOWXAAAA,19,red,blue,1,1
barrage-2006.2-4619,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAAAAAABAAADAALACMKEDAA__AA__AAAA__AA__AAAAAAAAAAAAAAXAAAAAAAQPOWAAAAAANYPAAAAAAA,28,Player 1,Player 2,1,2
barrage-2006.7-2954,.xml,barrage,AAAAAAAAMBAAAAAAAAADAAAAAAAAAADAAAELAACKAA__AA__AAAA__AA__AAXWAAAAAAAAPQAAAAAAAAOPAAAAAAAAYNAAAAAAAA,79,Player 1,Player 2,0,2
barrage-2005.9-7118,.xml,barrage,MEAAAAAAAABLDAAAAAAAAADAAAAAAAAACKAAAAAAAA__AA__AAAA__AA__AAAAAAAAAXAAAAAAAAPQAAAAAAAAWOAAAAAAAAPYNA,87,Player 1,Player 2,1,1
barrage-2015.1-1686,.xml,barrage,MLAAAAAAAABAAAAAAAAAAAAAAAAAAADKAADCAAAEAA__AA__AAAA__AA__AAPWQOXAAAAAYAAAAAAAAAAAAAAAAAAANPAAAAAAAA,27,Player 1,Player 2,3,1
barrage.2003.12.06.2660,.gsn,barrage,AAAADMEAAAAAAKAAAAAAAAAALCAAAAAAAABDAAAAAA__AA__AAAA__AA__AAAWAAXPAAAQAPAAAAAONAAAAAAAYAAAAAAAAAAAAA,46,red,blue,1,2
barrage-2006.2-5722,.xml,barrage,AAMAAAAAAEAAACABLAAAAAADAAAAAAAAAAAAADAKAA__AA__AAAA__AA__AAAYAAAAAAAAAPAAQAAWAAAAAAAPAAAAOAAAAAXANA,11,Player 1,Player 2,1,1
barrage-2014.4-2420,.xml,barrage,AAAAAAAAAAAAAAAAADMAAABEAACAAAAAKAAADLAAAA__AA__AAAA__AA__AAAAAAAAAAAAXWAAAAAAAANPPAAAAAAAYOQAAAAAAA,46,Player 1,Player 2,1,2
barrage-2005.9-7002,.xml,barrage,AMDBAAAAAAAAAAAAAAAACAAAAAAAAAELKDAAAAAAAA__AA__AAAA__AA__AAWAAAXAAAAAAAAAAAAAAAOPAAAAAAAAPAANQAAAAY,46,Player 1,Player 2,1,2
barrage-2006.2-4079,.xml,barrage,MAAAAAAAAAEDCAAAAAAABDKAAAAAAALAAAAAAAAAAA__AA__AAAA__AA__AAAAAAAAAAXPAAAAAAAAQPAAAAAAAAWOAAAAAAAANY,89,Player 1,Player 2,3,2
barrage-2006.2-8306,.xml,barrage,AAAAAAAAAADAAABAAAAAAEAACAAAAAAALADAMKAAAA__AA__AAAA__AA__AAWAPAAAAAAAOQAAAAAAAANXAAAAAAAAYPAAAAAAAA,92,Player 1,Player 2,0,2
barrage-2014.1-2725,.xml,barrage,AAAAAAAADCAAAAAAAAADAAAAAAAAAAEBAALMAAKAAA__AA__AAAA__AA__AAPXAAAAAAAAWPAAAAAAAAOQAAAAAAAAYNAAAAAAAA,39,Player 1,Player 2,0,2
barrage-2014.9-845,.xml,barrage,AAAEAKDAAAAAAAAAAAAAAAAAAAAAAADCAAABAMLAAA__AA__AAAA__AA__AAAAAAPQANWOAAAAAAAAAAAAAAAAAAAXAAAAAAAAPY,58,Player 1,Player 2,3,2
barrage-2006.2-4637,.xml,barrage,AAAAADALAAAEAMAAAAAABAAAADAAAKAAACAAAAAAAA__AA__AAAA__AA__AAANAAAAAAAAYAAOPAPQAAAWAAAAAXAAAAAAAAAAAA,10,Player 1,Player 2,1,2
barrage-2014.11-362,.xml,barrage,AAABAAMAAADAAAAAAAAAAAAAAAAAAKAEAALCAADAAA__AA__AAAA__AA__AAAPAAQOAAXPAAAAAAAAAAAAAAAAAAANAAAAAAAAWY,32,Player 1,Player 2,1,2
barrage-2014.0-1606,.xml,barrage,MBAAAAAAAADDAAAAAAAAAAAAAAAAAAKLAAECAAAAAA__AA__AAAA__AA__AAPAAAOAAAAWAAAAAQAAAAAPAAAAAAAAAAAXAANAYA,55,Player 1,Player 2,1,1
barrage-2014.5-1662,.xml,barrage,AAAMAEBAAAADAAAAAAAAAAAAAAAAAAKAAALAAACDAA__AA__AAAA__AA__AAQXAYWOAAAAAAAAAAAAAANAAAAAAAAAPPAAAAAAAA,41,Player 1,Player 2,1,1
barrage.2003.05.26.252,.gsn,barrage,AAAAAAABCMAAAAAAADKELDAAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAAAAAAAXPAAAAAAAAOWQAAAAAAAYNPAAAAAAA,62,red,blue,0,2
barrage-2014.2-1079,.xml,barrage,AAABAALAAAEAAAAAAAAMAAAAAAAAAAADAACDAAKAAA__AA__AAAA__AA__AAPQAANOAAWAAAAAAAAAAAXAAAAAAAAAYPAAAAAAAA,55,Player 1,Player 2,1,1
barrage-2005.10-1242,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAAEAAADAAAAKBCALMAADAA__AA__AAAA__AA__AAAWAAAOAAXAAAAAAAAAAAAPAAAANAPAAAAQAAYAAA,32,Player 1,Player 2,1,2
barrage-2006.2-4171,.xml,barrage,AAAABMCLAAAAAADDKAAAAAAAAAAAAAAAAAAEAAAAAA__AA__AAAA__AA__AAAAAAAPAWAAAAQAAAAAANAOAAAAAXAAYAAPAAAAAA,33,Player 1,Player 2,1,1
barrage-2006.7-98,.xml,barrage,AAAAADAACEAAAAAAAAAKAAAAAAAAAAAAALAAMBADAA__AA__AAAA__AA__AAAAAAANOXAAAAAAAAWAAAAAAAAAAAQPAAAAAAAAPY,59,Player 1,Player 2,1,1
barrage-2014.1-69,.xml,barrage,AAAAAAAABMAAAAAAAAADAAAAAAAAAAADAAELAAKCAA__AA__AAAA__AA__AAAAAAPOAAXWAAAAAAAAAAAAAAAAAAQYAAAAAAAAPN,42,Player 1,Player 2,1,2
barrage.2003.05.10.195,.gsn,barrage,AAAAAAMAAAAECAAABAAAADAAKAAALDAAAAAAAAAAAA__AA__AAAA__AA__AAAAXYQONWAAAAAPAAPAAAAAAAAAAAAAAAAAAAAAAA,20,red,blue,3,2
barrage-2006.0-2064,.xml,barrage,AAAAAAAADMAAAAAAAAABAAAAAAADCEAAAAAAAALKAA__AA__AAAA__AA__AAAAAAAAAWAXAAAAAAQOAAAAAAAAAAPNAAAAAAAAPY,47,Player 1,Player 2,2,3
barrage-2015.0-1458,.xml,barrage,AAABAAMAAAAAAAAAAAAAAAAAAAAAAAKLAACEAADDAA__AA__AAAA__AA__AAXPAPWOAAAAAAAAAAAAAAYAAAAAAAAANQAAAAAAAA,71,Player 1,Player 2,1,1
barrage-2005.10-3722,.xml,barrage,AAAADDAKCMAAAAAAAAELAAAAAAAABAAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAAAAAAAQAAXAAAAAANWOAAAAAAAYPPAAAAAAA,246,Player 1,Player 2,0,1
barrage-2014.9-577,.xml,barrage,AAAAAAAABMAAAAAAAAADAAAAAAAAAAADAACEAALKAA__AA__AAAA__AA__AANAAAAWOAAXAAAAAAAAAAAAAAAAAAAAYAAAPAQAAP,31,Player 1,Player 2,1,1
barrage-2005.9-320,.xml,barrage,AAAAAAAAEMAAAAAAAKLBAAAAAAACDDAAAAAAAAAAAA__AA__AAAA__AA__AAQPAAAAAAAAXYAAAAAAAAOPAAAAAAAAWNAAAAAAAA,87,Player 1,Player 2,1,1
barrage-2005.9-4960,.xml,barrage,AAAAAACDAAAAAAAALBAAAAAAAAMDAAAAAAAAKEAAAA__AA__AAAA__AA__AAAPYQNAAAAAAOWPXAAAAAAAAAAAAAAAAAAAAAAAAA,44,Player 1,Player 2,1,2
barrage-2015.1-2409,.xml,barrage,AAALMADAAAAAAAAAAAAAKAAAAAAAAEACAAABAADAAA__AA__AAAA__AA__AAAAAOWNAAXQAAAAAAAAAAAAAAAAAAAPAAAAAAAAPY,110,Player 1,Player 2,0,1
barrage-2006.2-6733,.xml,barrage,AAAAAAKDBMAAAAAAAALDAAAAAAAAACAAAAAAAAAEAA__AA__AAAA__AA__AAPXAAOWAAAAPQAAYNAAAAAAAAAAAAAAAAAAAAAAAA,55,Player 1,Player 2,1,1
barrage-2006.4-1981,.xml,barrage,AAAAAAAAAAMBAAAAAADCAAAAAAAAAKLAADAAAEAAAA__AA__AAAA__AA__AAAAAAAOAAQAAAXAAAAAAANAAAAAPAAAYWAAAAAPAA,56,Player 1,Player 2,1,2
barrage-2006.1-8175,.xml,barrage,AAAAAAAAAADAAMAAEBAAAAKAAAAAAAAAALADCAAAAA__AA__AAAA__AA__AANWAAOPAAPQAAAAAAAAAAAAAAAAAAAAYXAAAAAAAA,29,Player 1,Player 2,1,1
barrage-2014.5-822,.xml,barrage,MAAAAAAAAABAAAAAAAAAKCAAAAAAAALDAEDAAAAAAA__AA__AAAA__AA__AAAAAAWAAAAAPXAAAAAAAAOPAAAAAAAANYQAAAAAAA,70,Player 1,Player 2,3,2
barrage-2014.5-1990,.xml,barrage,AAAAAAABCMAAAAAAADLDAAAAAAAAEAAAAAAAAAKAAA__AA__AAAA__AA__AAAAAAXQAAOWAAAAAAAAAAAAAAAAAAPNAAAAAAAAPY,48,Player 1,Player 2,1,2
barrage-2005.10-633,.xml,barrage,AAAAAAAAAAAAAADCAAAADAAAAAAAAAAEAALKAMBAAA__AA__AAAA__AA__AAAAAAAAAWOXAAAAAAYAAAAAAAAANAAAPAAAAAQAAP,29,Player 1,Player 2,1,1
barrage-2014.11-237,.xml,barrage,MDAAAAAAAADEAAAAAAAACAAAAAAAAAKBAALAAAAAAA__AA__AAAA__AA__AAAWYAXAAAAAQAAAAAAAAAAOAAAAAAAANAAAAPAAAP,62,Player 1,Player 2,3,1
barrage-2006.2-1542,.xml,barrage,AAAAAAAADDAAAAAAAAAAAAAAAAAAAALKAAEBAAMCAA__AA__AAAA__AA__AAQAAAAAAAAAOAAAAAAAAAXPAAAAAAAAYNPWAAAAAA,76,Player 1,Player 2,3,2
barrage-2014.9-508,.xml,barrage,MDAAAAAAAABAAAAAAAAAAAAAAAAAAAKLAACEAADAAA__AA__AAAA__AA__AAAAAAQPAPWOAAAAAAAAAAAAAAAAAAANAAAAAAAAXY,19,Player 1,Player 2,3,2
barrage-2005.9-7054,.xml,barrage,AAAAAAAAAAAAAAAAAAKMDAAAAAAALBDAAACEAAAAAA__AA__AAAA__AA__AAPQAAXAAAOPAAAWANAAAAAAAAYAAAAAAAAAAAAAAA,61,Player 1,Player 2,1,1
barrage-2006.2-8322,.xml,barrage,MEAADAAKAAAAADLAAAAAABAAAAAAACAAAAAAAAAAAA__AA__AAAA__AA__AAYAPAXAAAAAAAAAAAAAAAAAAAAQOAAAAAAANWAPAA,3,Player 1,Player 2,1,1
barrage-2006.2-1527,.xml,barrage,ADCKBMDELAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAQWAAAAAAAAPXAAAAAAAAYOAAAAAAAANPAAAAAAAA,79,Player 1,Player 2,3,1
barrage-2006.1-7808,.xml,barrage,MKAADEDAAALAAAACBAAAAAAAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAQOAAXWAAPPAAAAAAAAAAAAAAAAAAANAAAAAAAAAY,52,Player 1,Player 2,1,2
barrage-2014.5-643,.xml,barrage,AAAAAAAABAAAAAEAAAAAALAAAAMAACAADAAAAAKDAA__AA__AAAA__AA__AAQXAAWOAAPAAAAAAAAAAAPAAAAAAAAANYAAAAAAAA,46,Player 1,Player 2,1,2
barrage-2014.9-641,.xml,barrage,AAABALMAAAADAAAAAAAAAAAAAAAAAADAAAEAAAKCAA__AA__AAAA__AA__AAAAAAWPAAXPAAAAAAAAAAAAAAAAAAQYAAAAAAAAON,53,Player 1,Player 2,0,2
barrage-2013.10-920,.xml,barrage,MDAAAAAAAABDAAAAAAAAAAAAAAAAAACEAAKLAAAAAA__AA__AAAA__AA__AAAPAAPQAAXNAAAAAAAAAAAAAAAAAAAOAAAAAAAAWY,79,Player 1,Player 2,0,2
barrage-2006.1-9568,.xml,barrage,AAAAAAAAMKAAAAAAAADBAAAAAAAAAADCAAELAAAAAA__AA__AAAA__AA__AAXAOAQAAAAAAAWAAAAAAANPAAAAAAAAYPAAAAAAAA,40,Player 1,Player 2,1,2
barrage-2014.1-1011,.xml,barrage,AAAAAAAADBAAAAAAAAADAAAAAAAAAEAAAAKCAALMAA__AA__AAAA__AA__AAXAAAWAAAPAAAAAOAAAAANAAQAAAAAAYPAAAAAAAA,59,Player 1,Player 2,3,1
barrage-2006.0-6654,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAAAAAAAAADMBAALKACEDAA__AA__AAAA__AA__AAAAAAXWAAAAAAAPAAPAAANAAOAAAAAAYAQAAAAAAA,37,Player 1,Player 2,1,1
barrage-2014.8-2321,.xml,barrage,AAABAMDAAADAAAAAAAAAAAAAAAAAAAAEAAKAAALCAA__AA__AAAA__AA__AAOWAYXQAAAAAAAAAAAAAAPAAAAAAAAANPAAAAAAAA,53,Player 1,Player 2,0,1
barrage-2006.2-6339,.xml,barrage,MCEAAAAAAALKAAAAAAAABAAAAAAAAAAAAAADAADAAA__AA__AAAA__AA__AAAAAAQXPAAAAAAAWOAAAANAAAAAAAAAYPAAAAAAAA,67,Player 1,Player 2,0,1
barrage-2006.2-243,.xml,barrage,AAAAAAAAAAAAAAAAAAAAMEAADCAAAABKAADLAAAAAA__AA__AAAA__AA__AAAAQXAAAAAAPAAAAAAAAAYWAAAAAAAANOPAAAAAAA,38,Player 1,Player 2,1,2
barrage-2006.2-7529,.xml,barrage,ADAAAAAAAEAAAABAAAAACLAAAAAMADAAAAAAAKAAAA__AA__AAAA__AA__AAAAAAPAAAPAAWAAAAAAOAAXYAANAAAAAAAAQAAAAA,49,Player 1,Player 2,3,1
barrage-2014.4-1252,.xml,barrage,AAAKAABAAAAAAAAAAAADDAAAAAAAAAALAACEAAMAAA__AA__AAAA__AA__AAAAAAPXAAWOAAAAAAAAAAAAAAAAAAQPAAAAAAAAYN,55,Player 1,Player 2,1,1
barrage-2014.11-2355,.xml,barrage,AAAEBAMAAAAAAAAAAAAAADAAAAAAACDAAAAKAALAAA__AA__AAAA__AA__AAAXAAAAAOWPAAAAAAAAAAAAAAAAAAPQAAAAAAAANY,89,Player 1,Player 2,0,2
barrage-2014.2-1177,.xml,barrage,AAAMAABAAAAAAAAAAAAEALAAAAAAAADAAACKAADAAA__AA__AAAA__AA__AAWOAAQPAAAAAAAAAAAAAAXPAAAAAAAAYNAAAAAAAA,62,Player 1,Player 2,1,2
barrage-2014.1-1282,.xml,barrage,MDAAAAAAAABAAAAAAAAADAAAAAAAAAKLAACEAAAAAA__AA__AAAA__AA__AAAPAAAXQAAAWAAAAAAAAAAAAAAAAOAAPANYAAAAAA,34,Player 1,Player 2,1,2
barrage-2005.10-1310,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAADBAAELMKCDAA__AA__AAAA__AA__AAAPAWOXNYQPAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,47,Player 1,Player 2,1,1
barrage-2014.8-642,.xml,barrage,AAABEAMAAAAAAAAAAADAAAAAAAAAAAKLAAACAAADAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAAAWPAAAAAANXOQAAAAAAPY,73,Player 1,Player 2,1,1
barrage-2014.9-1333,.xml,barrage,AAAAAAAADBAAAAAAAAAMAAAAAAAAAAAAAAKCDALEAA__AA__AAAA__AA__AAAQAAAXAAPOAAAAAAAAAAPAAAAAAAAAAAANWAYAAA,46,Player 1,Player 2,3,2
barrage-2006.4-3729,.xml,barrage,ABMDAAAAAAAECLAAAAAAAAAAAAAAAAAAAADAAAAKAA__AA__AAAA__AA__AAPAWYQXAAAPAAANOAAAAAAAAAAAAAAAAAAAAAAAAA,55,Player 1,Player 2,1,1
barrage-2014.5-699,.xml,barrage,AAABAMDAAAADAAAAAAAAAAAAAAAAAAEAAAKAAALCAA__AA__AAAA__AA__AAAAAAOWAAPXAAAAAAAAAAAAAAAAAAQPAAAAAAAANY,46,Player 1,Player 2,3,1
barrage-2014.5-2235,.xml,barrage,AAABAAMAAAAADAAAADAAAAAEAACAAAAAAALKAAAAAA__AA__AAAA__AA__AAQXAAWOAAAAAAAAAAAAAAPPAAAAAAAAYNAAAAAAAA,52,Player 1,Player 2,1,2
barrage.2003.09.29.273,.gsn,barrage,AAAAAAAAAAAADMDAAAAAAAABECAAAAAAAALKAAAAAA__AA__AAAA__AA__AAAAAAAAAAAAAAAPAAAAAAAAWXPAAAAAAQOYNAAAAA,95,red,blue,0,1
barrage-2006.4-5834,.xml,barrage,AAAAAAADBMAAAAAAAKDEAAAAAAACAAAAAAALAAAAAA__AA__AAAA__AA__AAAAAWAAOPAAAAAAAAAAAAAAAYAANAXAAPAAAQAAAA,68,Player 1,Player 2,0,2
barrage-2006.4-6275,.xml,barrage,AAAAAAADBMAAAAAAAACEAAAAAAAADKAAAAAAAAALAA__AA__AAAA__AA__AAAAAAAAAAANAAAAAAAAPWAAAAAAAAQOAAAAAAAPXY,132,Player 1,Player 2,3,2
barrage-2014.2-695,.xml,barrage,AAAAAAADDMAAAAAAAACBAAAAAAAAAEAAAAAAALKAAA__AA__AAAA__AA__AAWOAAXPAAAAAAAAAAAAAAPAAQAAAAAAYNAAAAAAAA,96,Player 1,Player 2,3,2
barrage-2006.1-2931,.xml,barrage,AAAADDAAEMAAAAAAAACBAAAAAAAAAAAKAAAAAALAAA__AA__AAAA__AA__AAAAAAAAAQAAAAAYAAAAAXAAAAAAAWPOAAAAAAAAPN,73,Player 1,Player 2,3,1
barrage-2014.2-1912,.xml,barrage,AAAAAAAAEBAAAAAAAAAMAAAAAAAAAACAAAKDAADLAA__AA__AAAA__AA__AAPOAAWAAAAANXAAAAAAAAYAAAAAAAAAQPAAAAAAAA,57,Player 1,Player 2,3,1
barrage-2006.1-6524,.xml,barrage,AAAAAAABDMAAAAAAAADCAAAAAAAALKAAAAAAAAAEAA__AA__AAAA__AA__AAWAAAAAAAAAOAAAAAAAAANXAAAAAAAAYPQPAAAAAA,116,Player 1,Player 2,1,2
barrage-2006.2-1280,.xml,barrage,AAAABAAADAAAAAMCAAAAAAAAELAAAAAAAKAAADAAAA__AA__AAAA__AA__AAAAAAAAAAPPAAAAAAAAQXAAAAAAAAWOAAAAAAAANY,60,Player 1,Player 2,1,2
barrage-2006.2-5977,.xml,barrage,BEMADAAAAACAAKAAAAAAAADAAAAAAALAAAAAAAAAAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAPWAAAAAAAPXOAAAAAAANQY,104,Player 1,Player 2,0,1
barrage.2003.06.06.151,.gsn,barrage,AAAAAAABKMAAAAAAAACEAAAAAAAAAAADAAADAAALAA__AA__AAAA__AA__AAAAWAAAAAAAONAAAAAAAAPYAXAAAAAAAPAAQAAAAA,116,red,blue,1,2
barrage.2003.12.06.5088,.gsn,barrage,AAAAAABDAAAAADAAMAAAAAAAKACAAAAAAALAEAAAAA__AA__AAAA__AA__AAAAAXWAYNAAAAAAAAAAAAAAAPAAPAAAAQOAAAAAAA,37,red,blue,1,1
barrage-2006.2-6613,.xml,barrage,ALMKDDAAAAAEBACAAAAAAAAAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAAXAAAWAAAAAOAAAYAAAAPAAAAAAANQPAAAAA,22,Player 1,Player 2,1,2
barrage-2014.11-1161,.xml,barrage,AAAMABLAAADAAAAAAAAAAAAAAAAAAAAKAADAAACEAA__AA__AAAA__AA__AAXWAAQOAAAAAAAAAAAAAAPNAAAAAAAAYPAAAAAAAA,24,Player 1,Player 2,3,2
barrage-2014.0-2900,.xml,barrage,AAADAAMAAAAAAAAAAAAAADAAAAAAAAKAAABEAACLAA__AA__AAAA__AA__AAAAAPONAAWXAAAAAAAAAAAAAAAAAAAPAAAAAAAAQY,28,Player 1,Player 2,1,2
barrage-2015.0-771,.xml,barrage,AAALAMBAAAAAAAAAAAADAAAAAAAAAACDAAEAAAKAAA__AA__AAAA__AA__AAPQAAWOPAAAAAAAAAAAAAXAAAAAAAAAYNAAAAAAAA,38,Player 1,Player 2,3,1
barrage-2014.5-1456,.xml,barrage,MBAAAAAAAADDAAAAAAAACEAAAAAAAAKLAAAAAAAAAA__AA__AAAA__AA__AAAAAAPAAAAAWAAAPAAAAAOQAAAAAAAAYNXAAAAAAA,77,Player 1,Player 2,0,2
barrage-2006.0-1473,.xml,barrage,AAAADAAADBAAAAAAAAAEAAAAAKAAAAAAAMAACAALAA__AA__AAAA__AA__AAPAAXAPAAAAAAAAYAAAQAAAWAAAOAAANAAAAAAAAA,86,Player 1,Player 2,1,2
barrage-2006.1-3903,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAAAEAAAKAAADACALAMBDAA__AA__AAAA__AA__AAAAAOAAAAAAAANXWAAAAAAQYAAAAAAPAAAAAAAAAP,65,Player 1,Player 2,0,1
barrage-2014.1-352,.xml,barrage,MDAAAAAAAABAAAAAAAAAAAAAAAAAAAKLAACEAADAAA__AA__AAAA__AA__AAAAAAAAXWAPAAAAAAAOAAAAAAAAAAQNAAAAAAAAPY,91,Player 1,Player 2,1,1
barrage-2006.0-4744,.xml,barrage,AAAAAAACDMAAAAAAAADBAAAAAAAAAEAAAAAAAALKAA__AA__AAAA__AA__AAAPWOQAAAAAAPXNYAAAAAAAAAAAAAAAAAAAAAAAAA,143,Player 1,Player 2,1,1
barrage-2006.4-4311,.xml,barrage,AAAAAAAAAAAAEAAAAAAAALAAAKADAAAAMABACADAAA__AA__AAAA__AA__AAWAAAAYAAAXOAAAAAAAAANPAAAAAAAAPQAAAAAAAA,23,Player 1,Player 2,1,1
barrage-2006.4-5464,.xml,barrage,AAAAABAAAAAAAAAMAADDAAAAAAAACEAAAAAAAAKLAA__AA__AAAA__AA__AAAAAAAAAAAAAAAWOAAAAAAAPYPXAAAAAAQNAAAAAA,88,Player 1,Player 2,1,2
barrage-2014.9-1137,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAKCELMBDDAAA__AA__AAAA__AA__AAWOAAANAAXAAAAAAAAAAAAAAAAAAAAAPAAYAAPAAQ,38,Player 1,Player 2,1,2
barrage-2006.1-6277,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAADKMABLADCEAA__AA__AAAA__AA__AAXPAANWAAQPAAAAYOAAAAAAAAAAAAAAAAAAAAAAAA,14,Player 1,Player 2,1,2
barrage-2014.10-1251,.xml,barrage,AAAAAAAADBAAAAAAAAADAAAAAAACKMAAAAAAAALEAA__AA__AAAA__AA__AAWAAAPAAAAAOPAAAAAAAAYXAAAAAAAANQAAAAAAAA,153,Player 1,Player 2,1,1
barrage-2006.1-4629,.xml,barrage,AAAAAAAAAEAAMAAAAAABDDAAAAAAAAAAAALKACAAAA__AA__AAAA__AA__AAAAQAAAAAAAAAAANAAAAXAAAAOPAAWAAAAAAPAAYA,16,Player 1,Player 2,1,2
barrage-2005.10-7155,.xml,barrage,AAAAAAADBMAAAAAAAACKAAAAAAAEADALAAAAAAAAAA__AA__AAAA__AA__AAPXAAAAAAAANQAAAAAAAAYOAAAAAAAAPWAAAAAAAA,62,Player 1,Player 2,1,2
barrage-2014.1-1322,.xml,barrage,DCAAAAAAAADAAAAAAAAAAAAAAAAAAALBAAMEAAKAAA__AA__AAAA__AA__AAPAAAPOAAXQAAAAAAAAAAAAAAAAAAAWAAAAAAAANY,59,Player 1,Player 2,3,1
barrage.2003.12.24.155,.gsn,barrage,BAAAAAAAAAAAADADAAAAAAMAAKACAALAAEAAAAAAAA__AA__AAAA__AA__AAAAAAANYQAAAAAAXAOAWAAAAAAPAPAAAAAAAAAAAA,75,red,blue,1,1
barrage-2014.5-1270,.xml,barrage,AAAMAABAAAAAAAAAAADAALAAAAAAADEAAAKCAAAAAA__AA__AAAA__AA__AAXNAPWOAAAAAAAAAAAAAAPAAAAAAAAAYQAAAAAAAA,10,Player 1,Player 2,3,2
barrage-2006.0-3915,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAAAAEMAAAAKDADLBAAACAA__AA__AAAA__AA__AAAAAOQAAAAAPAAAAAAAAAWNAAAAAAAAYXPAAAAAAA,55,Player 1,Player 2,1,1
barrage-2014.1-1919,.xml,barrage,MEAAAAAAAACLAAAAAAAABDAAAAAAAADKAAAAAAAAAA__AA__AAAA__AA__AAOXAAQAAAPAAPAAAAAAAANAAAAAAAAAYWAAAAAAAA,33,Player 1,Player 2,3,2
barrage-2014.4-278,.xml,barrage,AAABEAMAAAAAAAAAAADAKAAAAAAAAAALAAACAAADAA__AA__AAAA__AA__AANXAAWOPAAAAAAAAAAAAAQAAAAAAAAAYPAAAAAAAA,30,Player 1,Player 2,3,2
barrage.2003.12.24.3628,.gsn,barrage,AAAAAAAAAAAAAAAAAAADAAAAAAAAEABCMKLAAAADAA__AA__AAAA__AA__AAAAAAAXAAPQAAAAAAOAAAAAAAAWAAAAAAAAAPAANY,70,red,blue,2,3
barrage.2003.06.19.310,.gsn,barrage,AAKCMBAAAAAAAALAAAAAAAAAAAAAAAADAADAAEAAAA__AA__AAAA__AA__AAAAAAYAAAAAPAAWXNAAAPAAAAOAAAAAAAAAQAAAAA,77,red,blue,1,1
barrage-2005.9-6455,.xml,barrage,DLAAAAAAAAMCAAAAAAAABKAAAAAAAAAADEAAAAAAAA__AA__AAAA__AA__AAYOAAXAAAAAQWAAAAAAAAPAAAAAAAAANPAAAAAAAA,19,Player 1,Player 2,1,1
barrage-2015.0-103,.xml,barrage,AAABKAMAAAADAAAAAAAAAAAAAAAAAADAAAALAACEAA__AA__AAAA__AA__AAPWAAANAAXOAAAAAAAAAAAAAAAAAAAPAAAAAAAAQY,55,Player 1,Player 2,0,2
barrage-2014.1-498,.xml,barrage,AAAAAAAADMAAAAAAAAADAAAAAAAAAAAEAAKCAALBAA__AA__AAAA__AA__AAAPAAQAAAPWAAAAAAAAAOAAAAAAAAAXAAAAAAAANY,40,Player 1,Player 2,3,2
barrage-2013.10-595,.xml,barrage,MKAAAAAAAABDAAAAAAAALCAAAAAAAAAADEAAAAAAAA__AA__AAAA__AA__AAWAAAAAAAAAOPAAAAAAAAQPXAAAAAAAYNAAAAAAAA,64,Player 1,Player 2,3,2
barrage.2003.08.06.5197,.gsn,barrage,AAAKDMCAAAAAADLBEAAAAAAAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAPPAAAAAAAAWXAAAAAAAAOQAAAAAAAAYNAAAAAAAA,80,red,blue,1,2
barrage-2014.9-949,.xml,barrage,MBAAAAAAAADAAAAAAAAAAAAAAAAAAAKCAADEAALAAA__AA__AAAA__AA__AANWPOQXAAPAAAAAAAAAAAYAAAAAAAAAAAAAAAAAAA,55,Player 1,Player 2,0,2
barrage.2003.06.18.377,.gsn,barrage,AAAKCEMBAAAAAADDLAAAAAAAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAAPAAANAAAXAAAAAAAAAPAAAAAAAAQOAAAAAAAAWY,94,red,blue,1,2
barrage-2006.1-9393,.xml,barrage,AAAAAAABLMAAAAAAAEDKAAAAAAAADCAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAAAWAAXAAAAAAAAAOAAAAAAAAAQAAAAPPAANY,70,Player 1,Player 2,1,2
barrage-2005.11-5131,.xml,barrage,DAAAAAAAAAADAACAAAMAABAALAAAEAAAAAAAKAAAAA__AA__AAAA__AA__AAAAAAAAAXQNAAAAAAAAOWAAAAAAAAAPAAAAAAAPAY,68,Player 1,Player 2,1,2
